date,facility_id,facility_name,country_code,item_code,generic_name,atc_code,consumption,stock_remaining,rainfall_mm,active_epidemic_cases,is_holiday,is_district_hospital
2026-07-15,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,68.3,103,12.1,1,0,1
2026-07-16,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,207.3,1959,47.5,12,0,1
2026-07-17,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,83.1,444,8.8,4,0,1
2026-07-18,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,25.9,141,1.3,3,1,1
2026-07-19,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,35.5,103,4.6,1,1,1
2026-07-20,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,49.0,527,2.5,2,0,1
2026-07-21,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,66.3,616,9.3,3,0,1
2026-07-22,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,39.3,489,3.3,0,0,1
2026-07-23,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,157.7,594,25.1,12,0,1
2026-07-24,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,192.3,2617,21.8,19,0,1
2026-07-25,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,30.5,44,1.8,3,1,1
2026-07-26,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,26.2,88,2.0,2,1,1
2026-07-27,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,60.5,367,9.4,1,0,1
2026-07-28,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,48.9,171,2.3,3,0,1
2026-07-29,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,58.3,351,2.0,4,0,1
2026-07-30,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,61.5,491,4.4,4,0,1
2026-07-31,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,158.2,980,21.4,14,0,1
2026-08-01,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,117.3,337,38.7,13,1,1
2026-08-02,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,28.9,20,1.0,2,1,1
2026-08-03,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,37.9,475,0.6,2,0,1
2026-08-04,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,31.0,411,0.2,0,0,1
2026-08-05,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,215.1,2755,48.3,13,0,1
2026-08-06,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,54.1,550,9.8,0,0,1
2026-08-07,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,153.1,648,26.6,9,0,1
2026-08-08,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,26.2,124,1.2,2,1,1
2026-08-09,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,72.7,452,20.0,8,1,1
2026-08-10,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,54.4,292,4.0,3,0,1
2026-08-11,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,42.1,146,1.2,3,0,1
2026-08-12,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,168.5,457,26.3,13,0,1
2026-08-13,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,35.0,174,5.1,1,0,1
2026-08-14,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,36.2,77,0.0,2,0,1
2026-08-15,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,23.3,174,2.5,1,1,1
2026-08-16,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,17.2,53,1.4,0,1,1
2026-08-17,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-ART-60,Artesunate 60mg Inj,P01BE03,33.1,301,0.6,1,0,1
2026-05-20,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,23.5,224,0.4,0,0,1
2026-05-21,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,21.9,259,0.4,3,0,1
2026-05-22,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,20.0,101,0.3,2,0,1
2026-05-23,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,14.7,77,3.2,4,1,1
2026-05-24,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,13.2,40,3.0,2,1,1
2026-05-25,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,21.9,117,0.5,4,0,1
2026-05-26,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,22.1,173,0.8,1,0,1
2026-05-27,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,27.1,257,0.8,3,0,1
2026-05-28,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,18.7,36,0.1,5,0,1
2026-05-29,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,25.2,162,1.3,4,0,1
2026-05-30,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,11.1,23,3.8,1,1,1
2026-05-31,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,16.7,208,2.5,2,1,1
2026-06-01,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,22.4,121,1.2,0,0,1
2026-06-02,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,29.5,20,22.6,16,0,1
2026-06-03,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,21.7,79,0.9,1,0,1
2026-06-04,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,19.2,167,4.2,0,0,1
2026-06-05,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,30.5,74,21.1,14,0,1
2026-06-06,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,14.8,36,3.0,2,1,1
2026-06-07,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,15.3,187,2.5,0,1,1
2026-06-08,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,35.0,231,58.1,13,0,1
2026-06-09,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,15.5,154,0.4,4,0,1
2026-06-10,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,22.5,227,20.3,10,0,1
2026-06-11,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,17.1,211,1.1,3,0,1
2026-06-12,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,21.7,84,0.4,2,0,1
2026-06-13,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,18.5,251,45.8,11,1,1
2026-06-14,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,10.0,90,4.2,1,1,1
2026-06-15,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,21.9,222,0.8,3,0,1
2026-06-16,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,21.3,124,1.6,3,0,1
2026-06-17,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,19.4,221,19.1,3,0,1
2026-06-18,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,20.0,91,7.0,2,0,1
2026-06-19,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,27.7,339,0.9,2,0,1
2026-06-20,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,12.7,125,1.6,2,1,1
2026-06-21,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,15.1,186,1.9,1,1,1
2026-06-22,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,22.5,185,13.4,1,0,1
2026-06-23,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,23.1,247,0.7,1,0,1
2026-06-24,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,20.3,119,5.8,2,0,1
2026-06-25,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,24.0,272,6.8,3,0,1
2026-06-26,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,23.7,102,7.8,0,0,1
2026-06-27,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,16.8,179,0.3,2,1,1
2026-06-28,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,17.1,228,2.2,0,1,1
2026-06-29,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,21.3,34,12.5,2,0,1
2026-06-30,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,24.0,277,2.9,0,0,1
2026-07-01,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,15.8,56,5.0,2,0,1
2026-07-02,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,26.1,40,5.6,2,0,1
2026-07-03,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,20.6,138,0.1,1,0,1
2026-07-04,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,10.8,105,0.8,1,1,1
2026-07-05,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,14.9,104,0.6,2,1,1
2026-07-06,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,20.0,124,3.5,0,0,1
2026-07-07,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,21.5,41,6.2,4,0,1
2026-07-08,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,23.0,84,2.0,1,0,1
2026-07-09,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,17.3,69,15.8,1,0,1
2026-07-10,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,22.7,259,12.5,3,0,1
2026-07-11,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,13.9,12,4.5,0,1,1
2026-07-12,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,14.7,58,0.6,0,1,1
2026-07-13,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,21.2,32,5.9,1,0,1
2026-07-14,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,26.2,56,5.0,2,0,1
2026-07-15,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,20.7,202,3.5,2,0,1
2026-07-16,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,22.7,142,0.1,3,0,1
2026-07-17,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,29.4,299,0.6,2,0,1
2026-07-18,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,14.8,23,1.0,1,1,1
2026-07-19,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,15.6,141,3.9,3,1,1
2026-07-20,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,20.3,222,6.7,3,0,1
2026-07-21,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,33.1,457,57.8,14,0,1
2026-07-22,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,19.5,43,2.9,3,0,1
2026-07-23,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,18.9,94,0.6,3,0,1
2026-07-24,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,18.4,75,6.7,1,0,1
2026-07-25,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,12.6,169,1.0,0,1,1
2026-07-26,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,15.3,82,12.3,1,1,1
2026-07-27,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,17.8,228,3.2,2,0,1
2026-07-28,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,22.3,46,12.2,1,0,1
2026-07-29,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,22.0,30,4.1,3,0,1
2026-07-30,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,27.8,222,2.8,4,0,1
2026-07-31,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,20.3,257,2.4,2,0,1
2026-08-01,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,11.2,67,1.5,1,1,1
2026-08-02,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,13.6,56,0.6,1,1,1
2026-08-03,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,26.8,331,34.8,9,0,1
2026-08-04,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,27.1,245,27.1,17,0,1
2026-08-05,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,27.8,46,8.1,2,0,1
2026-08-06,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,21.1,166,1.8,2,0,1
2026-08-07,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,26.6,352,4.4,1,0,1
2026-08-08,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,13.5,99,1.8,3,1,1
2026-08-09,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,15.0,185,15.1,3,1,1
2026-08-10,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,20.9,235,3.2,2,0,1
2026-08-11,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,22.2,146,0.6,4,0,1
2026-08-12,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,23.4,273,28.6,9,0,1
2026-08-13,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,24.8,53,0.8,3,0,1
2026-08-14,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,17.9,54,3.1,3,0,1
2026-08-15,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,17.2,24,2.1,0,1,1
2026-08-16,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,10.3,87,1.4,1,1,1
2026-08-17,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-INS-REG,Regular Insulin 100IU,A10AB01,25.6,243,0.1,2,0,1
2026-05-20,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,48.2,183,1.8,1,0,1
2026-05-21,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,60.9,370,8.4,0,0,1
2026-05-22,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,33.3,26,1.2,0,0,1
2026-05-23,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,35.0,289,2.0,2,1,1
2026-05-24,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,44.9,152,0.4,1,1,1
2026-05-25,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,40.1,442,0.3,1,0,1
2026-05-26,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,46.5,314,1.0,2,0,1
2026-05-27,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,50.0,334,1.9,1,0,1
2026-05-28,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,45.0,163,0.0,2,0,1
2026-05-29,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,65.6,587,1.6,1,0,1
2026-05-30,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,41.7,277,0.4,8,1,1
2026-05-31,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,37.0,410,0.3,3,1,1
2026-06-01,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,56.9,787,9.4,4,0,1
2026-06-02,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,130.0,1544,64.3,13,0,1
2026-06-03,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,95.4,879,28.1,12,0,1
2026-06-04,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,51.0,255,0.1,3,0,1
2026-06-05,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,56.4,636,1.8,2,0,1
2026-06-06,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,31.0,252,0.9,5,1,1
2026-06-07,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,38.0,157,3.6,1,1,1
2026-06-08,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,99.4,781,22.8,16,0,1
2026-06-09,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,56.7,726,4.9,2,0,1
2026-06-10,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,49.6,619,5.4,2,0,1
2026-06-11,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,102.7,329,23.4,15,0,1
2026-06-12,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,59.8,390,5.9,2,0,1
2026-06-13,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,36.0,495,8.3,2,1,1
2026-06-14,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,36.8,232,6.0,2,1,1
2026-06-15,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,53.7,405,1.2,2,0,1
2026-06-16,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,104.7,600,31.3,14,0,1
2026-06-17,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,69.1,829,19.5,1,0,1
2026-06-18,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,44.7,32,11.9,1,0,1
2026-06-19,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,101.9,1408,37.5,14,0,1
2026-06-20,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,33.9,244,7.6,1,1,1
2026-06-21,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,37.3,31,5.7,2,1,1
2026-06-22,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,65.9,299,19.1,4,0,1
2026-06-23,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,61.7,494,16.8,0,0,1
2026-06-24,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,41.8,405,4.2,3,0,1
2026-06-25,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,63.2,757,12.7,1,0,1
2026-06-26,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,63.3,798,9.7,1,0,1
2026-06-27,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,28.9,61,2.9,0,1,1
2026-06-28,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,25.8,140,6.8,0,1,1
2026-06-29,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,73.0,420,1.1,7,0,1
2026-06-30,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,49.6,612,0.7,2,0,1
2026-07-01,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,52.1,248,0.4,1,0,1
2026-07-02,UBS-AMZ-001,Hospital Flutuante Walter Bártolo,BRA,MED-AZI-500,Azithromycin 500mg,J01FA10,47.8,348,3.1,0,0,1
